v_mean_m_per_s,p_from_bar,p_to_bar,t_from_k,t_to_k,mdot_from_kg_per_s,mdot_to_kg_per_s,vdot_norm_m3_per_s,reynolds,lambda,deltat_k,qext_w
0.28200106524037105,9.364995600555899,7.789351148674594,382.2846780576398,313.14999999934184,0.41137995321866794,-0.41137995321866794,0.00041142925615786423,27067.551846537073,0.019712619898428374,68.91130940884017,77500.0
0.3517444764123226,9.117405869892439,8.042079551519832,381.8364695675268,313.14999999969547,0.5131208498382328,-0.5131208498382328,0.0005131823461893845,33761.79392765138,0.019243799072711194,69.3502530240026,96666.9998168945
0.35052914412176234,9.136734175093784,8.021813584843537,381.77013115717887,313.14999999966403,0.5113479368869654,-0.5113479368869654,0.0005114092207585864,33645.141638563495,0.019250371493546956,69.45281562088729,96333.0001831054
0.26683850540526516,8.79213110155014,8.37010420639118,381.95358776459267,313.14999999836914,0.38926098302852213,-0.38926098302852213,0.00038930763506012355,25612.190767978296,0.019846975267082106,69.03123888054643,73333.0001831054
0.3820659593579221,9.31656505750573,7.838767483554907,382.3049081169294,313.14999999993165,0.5573534850059372,-0.5573534850059372,0.0005574202825364612,36672.16701788894,0.019093357954942002,69.75105505672661,105000.0
0.0400259576470204,9.69028173746998,7.4193057668356985,377.45719062617945,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,69.3102095957081,11000.0
0.0582195747593024,9.60454388581827,7.534706346374941,382.5412273016409,313.1500000033668,0.08493005485804757,-0.08493005485804757,8.49402335293655e-05,5588.139736059266,0.028800992625844887,69.36191721051023,16000.0
1.4591280924050165,9.295269634898416,7.859020392866469,382.29140039043364,313.15000000027965,2.128559499879817,-2.128559499879817,0.002128814602829723,140052.75213498538,0.0178051358752705,69.710810580562,401000.0
0.41481447016002965,9.075288289230365,8.081785132795432,381.2077733551099,313.1499999995192,0.6051266408635889,-0.6051266408635889,0.0006051991638967293,39815.495619422276,0.0189555795799558,69.41940252468078,114000.0
0.862377451122167,9.163946148543053,7.992269003610449,381.49098309318936,313.1500000003643,1.2580264375848298,-1.2580264375848298,0.0012581772091537268,82774.31984037788,0.018121351866431743,69.61924178746392,237000.0
0.1758704198438551,9.19058625164653,7.964132766961076,382.2849816767389,313.1499999996168,0.2565577723128228,-0.2565577723128228,0.0002565885201704899,16880.722430385693,0.021139472139042676,68.89097917984395,48333.000183105396
0.7507886928307068,9.094672414039753,8.06133808040882,382.1709250376373,313.14999999995473,1.095242023538232,-1.095242023538232,0.0010953732857703104,72063.59965933798,0.018236269605986875,68.57822797143461,206332.99255371
0.6731638331544341,9.069914102063084,8.08645288314157,382.1629796628803,313.14999999952033,0.9820037592961751,-0.9820037592961751,0.0009821214501832887,64612.86569818528,0.01833868000907163,68.36237821248329,185000.0
1.2735531978597403,9.4921649424848,7.660227073468891,381.8550319037196,313.1499999998018,1.8578449500197907,-1.8578449500197907,0.0018580676084548706,122240.55672629645,0.017871723030064336,67.84125510664677,350000.0
0.722894293264132,9.64346698965268,7.510441547300809,382.8897732028541,313.15000000013913,1.054549990056092,-1.054549990056092,0.0010546763754417491,69386.18740966187,0.018270538985681165,68.3811711229103,198667.007446289
0.2704772288277215,9.187999939082939,7.970517900098176,381.69190830535587,313.1499999997483,0.3945691114571501,-0.3945691114571501,0.0003946163996557089,25961.449501482002,0.01981335883755807,66.03099873560274,74333.0001831054
0.4160261657259761,9.15003999523673,8.007821009934341,381.9351078437194,313.15000000101423,0.6068942486022669,-0.6068942486022669,0.0006069669834791205,39931.79884163003,0.01895089791079388,69.26685722909036,114333.000183105
0.2862474548081074,9.152254780136593,8.005500501948022,381.93474931440494,313.1499999999706,0.4175745381229293,-0.4175745381229293,0.00041762458346884833,27475.1367245847,0.01967754396823436,65.2066657300698,78666.9998168945
0.4560521233729965,9.166840114967986,7.990886462042043,381.48040549084504,313.1500000004427,0.6652836613171746,-0.6652836613171746,0.0006653633940305594,43773.64491017078,0.018810232166443293,69.21028785529415,125333.000183105
0.54580851336846,9.60960433914181,7.548670563718477,382.5344120205413,313.1500000004426,0.796219264294196,-0.796219264294196,0.0007963146893378017,52388.81002555563,0.01856980012999443,69.19830038011816,150000.0
0.08732936213895362,8.88219531694316,8.278169545640553,381.64554650104657,313.1500000033668,0.12739508228707136,-0.12739508228707136,0.00012741035029404827,8382.209604088901,0.024983383485602178,68.71127322903993,24000.0
0.34204000171090165,9.243338908024782,7.9122304506200365,382.17994447686726,313.15000000056705,0.4989640722910295,-0.4989640722910295,0.0004990238719850224,32830.32094934819,0.01929758263843219,68.73401445274965,94000.0
0.12250490079756937,9.575479764265285,7.585369898869431,381.6591907546042,313.1500000009334,0.17870875883467047,-0.17870875883467047,0.00017873017666750782,11758.493716918014,0.022791039227995847,69.08377597074349,33666.9998168945
0.3226346890326714,9.173409138725285,7.983948652646397,381.38499603295503,313.14999999936424,0.470655822409209,-0.470655822409209,0.00047071222942470176,30967.724059621745,0.01941483306474964,68.8616163623135,88666.9998168945
0.3117185187653022,9.157151930105849,8.000493617832857,381.9558776104942,313.1500000003624,0.4547314371233251,-0.4547314371233251,0.00045478593563794573,29919.947859110634,0.019487206365929214,68.70196384557806,85666.9998168945
0.1977027603785935,9.163091907649932,7.9951889691663345,381.49033434839066,313.1500000016455,0.2884065428845906,-0.2884065428845906,0.00028844110774400194,18976.274831407918,0.020720797640544637,68.75629473608615,54333.000183105396
0.337189582722497,9.21372504715987,7.942571209330895,382.13940367703805,313.149999999537,0.4918883361237209,-0.4918883361237209,0.0004919472878070431,32364.758993636562,0.019325624700878292,68.75135371252952,92666.9998168945
0.06428532603826695,9.777919338473088,7.307290840914635,382.5767746710209,313.1499999987295,0.09377870397662288,-0.09377870397662288,9.378994313814228e-05,6170.353980858747,0.027720341614855405,69.1346780576398,17666.9998168945
0.5336806752963991,9.18771402892326,7.970475788999576,381.71973670498284,313.150000000191,0.7785273117674373,-0.7785273117674373,0.0007786206164713111,51224.73326746925,0.018597561657135844,68.68646956752684,146667.007446289
0.6537585482374604,9.110097521136417,8.045972436617685,382.26318928183554,313.1500000003405,0.9536955499121604,-0.9536955499121604,0.0009538098481256276,62750.27147309149,0.01836808111141598,68.62013115717889,179667.007446289
0.12371659636351763,9.57664488881801,7.584045545062015,381.7029861556618,313.15000000078663,0.1804763665733511,-0.1804763665733511,0.00018049799624990172,11874.796939125941,0.022737731050165293,68.80358776459269,34000.0
0.3760002080789557,9.241049262525529,7.914795804394689,382.06650785431333,313.1499999989711,0.5485048358873592,-0.5485048358873592,0.0005485705729276817,36089.95277308929,0.019121511942431477,69.15490811692945,103333.000183105
0.40025957647020405,9.324314756529587,7.829264403672031,382.34045087801843,313.1500000009743,0.5838941271490771,-0.5838941271490771,0.0005839641055143879,38418.46068540746,0.019014031011768125,64.30719062617948,110000.0
0.050942127914389616,9.483758222280835,7.665814585017217,381.9772987725168,313.1499999971007,0.07431379800079163,-0.07431379800079163,7.432270433819483e-05,4889.622269051858,0.030437110828806048,69.39122730164092,14000.0
0.48516188299138946,9.509311559468037,7.645089052020435,380.80765411670654,313.14999999947594,0.70774864824839,-0.70774864824839,0.0007078334702925801,46567.712113567584,0.018722508008214307,69.14140039043366,133332.99255371
0.26683850540526516,9.92284054225875,7.120030116789999,382.86564277919933,313.14999999836914,0.38926098302852213,-0.38926098302852213,0.00038930763506012355,25612.190767978296,0.019846975267082106,68.05777335510993,73333.0001831054
0.3869163783463249,9.588325847424315,7.649417281922451,380.4076891817733,313.1500000008373,0.5644292211732431,-0.5644292211732431,0.0005644968667144378,37137.728973600395,0.019071480059546737,68.34098309318938,106333.000183105
0.6016010325099943,9.629962968873045,7.538541410708761,382.8789687596969,313.150000000229,0.8776087579644851,-0.8776087579644851,0.0008777139373513112,57743.99158568611,0.018456505627081368,69.1349816767389,165332.99255371
0.14918766032071243,9.711597275680829,7.541316248341876,380.2579237813984,313.14999999884867,0.2176332655737469,-0.2176332655737469,0.00021765934841899912,14319.608073651872,0.02181756127174237,69.02092503763731,41000.0
0.39055510176878133,9.588351831362287,7.649389655516429,380.4077683119243,313.14999999913493,0.5697373496018712,-0.5697373496018712,0.0005698056313100232,37486.9877071041,0.01905542428125404,69.0129796628803,107333.000183105
0.29230956936245994,8.709907149241214,8.455496870695498,381.8210934571547,313.1500000011106,0.42641788202891795,-0.42641788202891795,0.00042646898722922095,28057.001902504224,0.019629235727989976,68.7050319037196,80333.0001831054
0.777475144600978,9.533644397680641,7.613895252547711,382.51279658027926,313.1500000004115,1.1341719164855115,-1.1341719164855115,0.0011343078443755293,74625.06841221743,0.01820578585943193,69.73977320285411,213667.007446289
0.48516188299138946,9.63066712958415,7.55428876796831,382.9180280086249,313.14999999947594,0.70774864824839,-0.70774864824839,0.0007078334702925801,46567.712113567584,0.018722508008214307,68.54190830535589,133332.99255371
0.41845319358248606,9.757814313109236,7.349214783491753,383.016488787323,313.1499999994675,0.610434769292217,-0.610434769292217,0.0006105079284923147,40164.754352925986,0.01894160206365285,68.7851078437194,115000.0
1.6192319229930983,9.69189934942054,7.481379902932456,382.8730463520756,313.1499999999495,2.362117150739448,-2.362117150739448,0.002362400245035478,155420.13640914834,0.017759952258446312,68.78474931440496,445000.0
0.6294991520849573,9.69187633699502,7.481420268978017,382.7402243643838,313.1500000002677,0.9183062181526394,-0.9183062181526394,0.0009184162750362646,60421.76089614082,0.018407386238247687,68.33040549084507,173000.0
0.36387234224564013,8.834587185405013,8.326962387061677,381.88126797150136,313.1499999998578,0.5308128428627974,-0.5308128428627974,0.0005308764595585346,34925.87335037041,0.019180617592433263,69.38441202054133,100000.0
0.26562680983931725,9.688074154980509,7.541296088597886,380.1321303098097,313.1499999984258,0.38749337528984207,-0.38749337528984207,0.00038753981547773016,25495.887545770405,0.019858373954865394,68.49554650104659,73000.0
0.4839502151867013,8.809784993429695,8.352890536225068,381.83864870132373,313.14999999933565,0.7059810810075204,-0.7059810810075204,0.0007060656912128508,46451.41155599266,0.018725948954978793,69.02994447686729,133000.0
0.43300808727231166,9.627517167967131,7.6092695201647365,380.30567546563634,313.1499999995986,0.6316672830067288,-0.6316672830067288,0.000631742986874656,41561.789286940795,0.018888041160844915,68.50919075460422,119000.0
0.39540915748179767,9.630723702980482,7.605822730733777,380.3977552434525,313.15000000010093,0.5768183909817659,-0.5768183909817659,0.0005768875213364061,37952.898729695655,0.01903446591315528,68.23499603295505,108666.99981689401
0.21225765406841912,9.694676436475381,7.534271401183451,380.1632795925893,313.15000000176354,0.3096390565991025,-0.3096390565991025,0.00030967616612634336,20373.30976542273,0.020489530095598122,68.80587761049424,58333.000183105396
0.0400259576470204,9.439792124465828,7.712378791764436,381.5369147542991,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,68.34033434839068,11000.0
0.021832340534738405,9.472842648432946,7.677554616787878,381.5939159335763,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,68.98940367703807,6000.0
0.036387234224564004,9.472624453482707,7.677820033172052,381.5887924340603,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,69.42677467102095,10000.0
0.2631997819828087,8.758257790479538,8.405224045149048,381.9327358424265,313.15000000086104,0.38395285459989414,-0.38395285459989414,0.00038399887046453816,25262.932034474594,0.01988152118741777,68.56973670498286,72333.0001831054
0.44513595310562737,9.583530524933538,7.649563666362426,379.9566347143074,313.1499999997339,0.6493592760312907,-0.6493592760312907,0.0006494371002438034,42725.86870965966,0.018846086767224886,69.11318928183556,122333.000183105
0.021832340534738405,9.64695140135896,7.470461667132797,381.6928091470963,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,68.55298615566181,6000.0
0.054580851336846,9.466075818665644,7.685040690347235,381.5918947134758,313.14999999686563,0.07962192642941959,-0.07962192642941959,7.963146893378016e-05,5238.881002555563,0.02956451445389343,68.91650785431335,15000.0
0.3517444764123226,9.731660943683542,7.343130827207191,378.63104682966184,313.14999999969547,0.5131208498382328,-0.5131208498382328,0.0005131823461893845,33761.79392765138,0.019243799072711194,69.19045087801845,96666.9998168945
0.0400259576470204,9.44927495965469,7.703216110868443,381.5222434197313,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,68.82729877251683,11000.0
0.036387234224564004,9.69987181889773,7.535635952211732,379.6595444318772,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,67.65765411670657,10000.0
0.16738127743299444,9.479708276544747,7.673540296310594,382.0273750272031,313.1500000014597,0.24417390771688677,-0.24417390771688677,0.00024420317139692586,16065.901741170392,0.02133175735145698,69.71564277919936,46000.0
0.18557489454527643,9.62309280656751,7.6070007068892425,379.4773356745932,313.1499999980145,0.27071454986002663,-0.27071454986002663,0.00027074699437485257,17812.195408688913,0.020941209101815784,67.25768918177334,51000.0
0.06549702160421521,9.464561729092058,7.686707430506391,381.6697184689732,313.1499999984932,0.09554631171530352,-0.09554631171530352,9.55577627205362e-05,6286.657203066676,0.027528456245763985,69.7289687596969,18000.0
0.04730340449193321,9.443663096615476,7.709629490424649,381.3050630435121,313.1500000026136,0.06900566957216366,-0.06900566957216366,6.901393974260948e-05,4540.363535548155,0.03144395279985907,67.10792378139843,13000.0
0.054580851336846,9.49062275495981,7.658765172870055,382.057805083623,313.14999999686563,0.07962192642941959,-0.07962192642941959,7.963146893378016e-05,5238.881002555563,0.02956451445389343,67.25776831192434,15000.0
0.04730340449193321,9.47223521192588,7.6785384593528105,381.70621369327023,313.1500000026136,0.06900566957216366,-0.06900566957216366,6.901393974260948e-05,4540.363535548155,0.03144395279985907,68.67109345715471,13000.0
0.032748510802107604,9.494970811323334,7.654028666567234,382.12078140059043,313.15000000227883,0.04777315585765176,-0.04777315585765176,4.77788813602681e-05,3143.328601533338,0.0377087472864112,69.36279658027928,9000.0
0.018193617112282002,8.891025565637337,8.268687545747175,381.9835598464635,313.15000000140844,0.026540642143139864,-0.026540642143139864,2.6543822977926722e-05,1746.2936675185206,0.05399721295144677,69.76802800862492,5000.0
0.036387234224564004,9.467029924188568,7.684031538656017,381.5157424376482,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,69.86648878732302,10000.0
0.34810575298986624,9.480602341780967,7.669081394571316,382.0225150965748,313.1499999997595,0.5078127214096049,-0.5078127214096049,0.0005078735815937992,33412.53519414767,0.0192636139918706,69.72304635207564,95666.9998168945
0.04366468106947681,9.476047019419996,7.674361199848026,381.7661052484509,313.1500000033668,0.06369754114353568,-0.06369754114353568,6.370517514702414e-05,4191.1048020444505,0.03261860176608759,69.5902243643838,12000.0
0.025471063957194808,9.445499264662846,7.707510990366712,381.2527271536922,313.1499999894357,0.037156899000395816,-0.037156899000395816,3.716135216909742e-05,2444.811134525929,0.04352605645249534,68.73126797150138,7000.0
0.0400259576470204,9.4448831713449,7.708243119614887,381.35155477638796,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,66.98213030980975,11000.0
0.04366468106947681,9.444181212369418,7.709106709300977,381.34662433466565,313.1500000033668,0.06369754114353568,-0.06369754114353568,6.370517514702414e-05,4191.1048020444505,0.03261860176608759,68.68864870132376,12000.0
0.6670980541142095,9.783133191062834,7.287942498694094,382.85284074220084,313.1500000000586,0.9731550696797886,-0.9731550696797886,0.0009732717000718473,64030.648788752784,0.018347686547015796,67.15567546563636,183332.99255371
0.025471063957194808,9.46941817993845,7.68122678491286,381.66051348820514,313.1499999894357,0.037156899000395816,-0.037156899000395816,3.716135216909742e-05,2444.811134525929,0.04352605645249534,67.2477552434525,7000.0
0.021832340534738405,9.6979538617197,7.516893486234504,366.8062427424128,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,67.0132795925893,6000.0
0.032748510802107604,9.461871740352183,7.689291184008815,381.54540199277136,313.15000000227883,0.04777315585765176,-0.04777315585765176,4.77788813602681e-05,3143.328601533338,0.0377087472864112,68.38691475429914,9000.0
9.945842836900548,9.624765246865568,7.999626843199601,381.59728978966,313.1499999999718,14.508882643676737,-14.508882643676737,0.0145106214998198,954640.4245524639,0.017415206154100252,68.4439159335763,2733333.0078125
0.0291097873796512,9.453435555027351,7.697862421047176,381.60896205236725,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,68.4387924340603,8000.0
0.4633295702179093,8.646903629996158,8.521721595360514,381.42931336670654,313.14999999979966,0.6758999181744306,-0.6758999181744306,0.00067598092322173,44472.16237717819,0.018787267703825997,68.78273584242652,127333.000183105
1.0552297925123562,9.435366744869688,7.719202230467268,382.37827234941614,313.14999999966926,1.5393572443021122,-1.5393572443021122,0.0015395417327197498,101285.03271607422,0.017980045338674176,66.80663471430745,290000.0
0.0400259576470204,9.46805193767423,7.682738652086026,381.67033390476064,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,68.5428091470963,11000.0
0.2716925611182818,9.824691243624498,7.260008346042429,382.7212522610942,313.14999999978863,0.39634202440841737,-0.39634202440841737,0.0003963895250865069,26078.101790569883,0.019802331559477075,68.44189471347585,74666.9998168945
0.04366468106947681,8.787527403402581,8.37502136930254,381.42235233611956,313.1500000033668,0.06369754114353568,-0.06369754114353568,6.370517514702414e-05,4191.1048020444505,0.03261860176608759,65.48104682966186,12000.0
0.036387234224564004,9.47269409731171,7.677975767951192,381.64416010739615,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,68.37224341973132,10000.0
0.0291097873796512,9.391742460179215,7.762843223772743,381.255663634373,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,66.5095444318772,8000.0
0.5094212791438961,9.777354918812785,7.294007705344292,382.8233329287605,313.15000000086036,0.7431379800079163,-0.7431379800079163,0.0007432270433819483,48896.22269051859,0.01865705976748569,68.87737502720313,140000.0
0.036387234224564004,9.434237376393675,7.718095895415044,381.51857271033515,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,66.3273356745932,10000.0
0.031776970926519064,9.664134564136337,7.572359629001164,379.42400278113456,313.1499999928976,0.046355884514265124,-0.046355884514265124,4.636144016017765e-05,3050.0764504073986,0.038331245806736275,68.51971846897322,8732.99980163574
0.041237653212968295,9.652756356379825,7.57623770852593,379.66765515150433,313.1499999942504,0.0601570204535878,-0.0601570204535878,6.016423013383217e-05,3958.1492907486395,0.033517338042934386,68.15506304351214,11333.0001831054
0.0400259576470204,9.718330708170644,7.356735078428572,382.1529018403477,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,68.90780508362303,11000.0
0.25107191614949165,9.61121414375036,7.619355701190135,379.5007569096175,313.1500000006821,0.36626086157533017,-0.36626086157533017,0.0003663047570953888,24098.852611755592,0.020003893302676906,68.55621369327025,69000.0
0.2631997819828087,9.610414487336406,7.620198292058581,379.50082289808614,313.15000000086104,0.38395285459989414,-0.38395285459989414,0.00038399887046453816,25262.932034474594,0.01988152118741777,68.97078140059045,72333.0001831054
0.35659489540072725,9.61795076873472,7.612110874395104,379.53932489786536,313.15000000068136,0.5201965860055414,-0.5201965860055414,0.0005202589303673638,34227.355883363016,0.019218014579929516,68.83355984646352,98000.0
0.36144531438913147,9.681260100503003,7.395707296497236,381.79953533245276,313.1500000005604,0.5272723221728494,-0.5272723221728494,0.0005273355145453424,34692.91783907461,0.01919292211766209,68.36574243764824,99333.0001831054
0.35295617197827084,9.317143197585517,7.836976983901536,382.24896883069675,313.1499999996483,0.5148884575769134,-0.5148884575769134,0.0005149501657717784,33878.097149859306,0.019237291377608,68.87251509657483,97000.0
0.3044410719203894,9.317153017947907,7.836966868017204,382.24886689267873,313.1499999992421,0.4441151802660691,-0.4441151802660691,0.000444168406446775,29221.43039210322,0.019538338620354347,68.61610524845094,83666.9998168945
0.04366468106947681,9.390052376230818,7.76487068312654,381.1899721481319,313.1500000033668,0.06369754114353568,-0.06369754114353568,6.370517514702414e-05,4191.1048020444505,0.03261860176608759,68.10272715369223,12000.0
0.032748510802107604,9.637965829148058,7.5916444628735436,379.46269892915836,313.15000000227883,0.04777315585765176,-0.04777315585765176,4.77788813602681e-05,3143.328601533338,0.0377087472864112,68.20155477638798,9000.0
0.2025568160916102,9.684384602098822,7.392477225649977,381.89040659268386,313.15000000031915,0.2954875842644859,-0.2954875842644859,0.0002955229977703854,19442.185853999505,0.020639976140399762,68.19662433466567,55666.9998168945
0.021832340534738405,9.720141188535187,7.35457159927647,382.2610883108591,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,69.70284074220086,6000.0
0.025471063957194808,9.708844161323974,7.366287891063729,382.21501975239994,313.1499999894357,0.037156899000395816,-0.037156899000395816,3.716135216909742e-05,2444.811134525929,0.04352605645249534,68.51051348820516,7000.0
0.061858298181758815,9.602329386776102,7.537220835572101,382.6039734186954,313.1499999924701,0.09023818328667554,-0.09023818328667554,9.024899812495086e-05,5937.398469562971,0.028127296895213823,53.656242742412815,17000.0
0.0291097873796512,9.719424563093273,7.3554221040122885,382.1996769947694,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,68.39540199277138,8000.0
0.18921361796773284,9.716531498727011,7.358378989804347,382.4095011181037,313.14999999999276,0.2760226782886546,-0.2760226782886546,0.0002760557589704379,18161.45414219262,0.02087211210380234,68.44728978966003,52000.0
0.07156277288317975,9.700691184383523,7.374872991713954,382.0347461316159,313.15000000366166,0.10439496083387884,-0.10439496083387884,0.00010440747232931297,6868.871447866155,0.026665561881667153,68.45896205236727,19666.9998168945
0.2935249016530202,9.409910491486166,7.743311197059852,381.649286241098,313.1499999989673,0.4281907949801852,-0.4281907949801852,0.00042824211266001897,28173.654191592108,0.019619791014277847,68.27931336670656,80666.9998168945
0.4572674556635564,9.78024555003502,7.290941727343225,382.7313731631472,313.14999999992256,0.6670565742684413,-0.6670565742684413,0.0006671365194613569,43890.29719925863,0.01880634626298121,69.22827234941616,125666.99981689401
0.0291097873796512,9.698236985040179,7.377694538752015,381.7394734003322,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,68.52033390476066,8000.0
0.3286968035870239,9.6305184537253,7.599185803163078,379.56689893298085,313.15000000038924,0.4794991663151977,-0.4794991663151977,0.0004795566331850744,31549.58923754127,0.01937671776464884,69.57125226109423,90333.0001831054
0.036387234224564004,9.69874694758953,7.377084458047972,382.0697738325121,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,68.27235233611958,10000.0
0.0291097873796512,9.697939933406216,7.3780763872291315,381.91223484948165,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,68.49416010739617,8000.0
0.0291097873796512,9.718044773143808,7.356637834135331,382.3754466782102,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,68.105663634373,8000.0
0.04366468106947681,9.708583044118978,7.3666786531878214,382.325576628755,313.1500000033668,0.06369754114353568,-0.06369754114353568,6.370517514702414e-05,4191.1048020444505,0.03261860176608759,69.67333292876054,12000.0
0.021832340534738405,9.698943250513091,7.376869360813472,381.9666173400747,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,68.36857271033517,6000.0
0.5009321644942916,9.734798298556965,7.548133606283165,381.7428795515897,313.1500000000545,0.7307541559097855,-0.7307541559097855,0.0007308417351110431,48081.40466593591,0.018679241126144126,66.27400278113458,137667.007446289
0.20498020722350632,9.431345454850895,7.720886998973481,381.67451572884283,313.15000000014936,0.2990227997418466,-0.2990227997418466,0.0002990586369351727,19674.792298415327,0.02060105850275807,66.51765515150436,56333.000183105396
0.025471063957194808,9.72108710522019,7.353411569916992,382.4361695990384,313.1499999894357,0.037156899000395816,-0.037156899000395816,3.716135216909742e-05,2444.811134525929,0.04352605645249534,69.0029018403477,7000.0
0.032748510802107604,9.718986568848944,7.355967805088336,382.11528636056323,313.15000000227883,0.04777315585765176,-0.04777315585765176,4.77788813602681e-05,3143.328601533338,0.0377087472864112,66.35075690961753,9000.0
0.16738127743299444,9.390687254398363,7.763916062374562,381.34964572156684,313.1500000014597,0.24417390771688677,-0.24417390771688677,0.00024420317139692586,16065.901741170392,0.02133175735145698,66.35082289808616,46000.0
0.0400259576470204,9.701765036231293,7.373589986064632,382.1951521100609,313.1499999945015,0.058389412714907704,-0.058389412714907704,5.839641055143879e-05,3841.846068540746,0.034006823271630404,66.38932489786538,11000.0
0.2971636250754766,9.47024692589055,7.680100416961799,381.9613561167986,313.15000000021524,0.4334989234088132,-0.4334989234088132,0.00043355087725560436,28522.91292509581,0.019591975301514377,68.64953533245279,81666.9998168945
0.021832340534738405,9.714627242507039,7.535631555809058,381.044925238602,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,69.09896883069678,6000.0
0.036387234224564004,9.71330760588694,7.3616664640467375,382.3443981147937,313.1499999945942,0.05308128428627973,-0.05308128428627973,5.3087645955853445e-05,3492.587335037041,0.035672689078281763,69.09886689267876,10000.0
0.0582195747593024,9.443320284790547,7.7099796816901485,381.20011652411387,313.1500000033668,0.08493005485804757,-0.08493005485804757,8.49402335293655e-05,5588.139736059266,0.028800992625844887,68.03997214813194,16000.0
0.0291097873796512,9.697093706299928,7.379165415911144,381.67223585919584,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,66.31269892915839,8000.0
0.021832340534738405,9.726188543824106,7.348074007489444,382.4758550318952,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,68.74040659268388,6000.0
0.4190608597277642,9.710190345978276,7.36485606409422,382.2534383625207,313.1499999999469,0.6113212257678476,-0.6113212257678476,0.0006113944912077107,40223.08049746973,0.01893929147412607,69.11108831085915,115166.99981689401
0.49122766203161417,9.53794184002052,7.613319948303153,382.5250799576151,313.15000000004517,0.7165973378647764,-0.7165973378647764,0.0007166832204040216,47149.92902300006,0.018705537343869726,69.06501975239996,135000.0
0.021832340534738405,9.699153389829121,7.3766474413464405,381.9465604614421,313.14999998874583,0.03184877057176784,-0.03184877057176784,3.185258757351207e-05,2095.5524010222252,0.04788903832705843,69.4539734186954,6000.0
0.38327765492386856,9.115592493875987,8.04450437426896,381.6682405194616,313.1499999998874,0.5591210927446152,-0.5591210927446152,0.0005591881021188525,36788.47024009669,0.019087840695353506,69.04967699476941,105333.000183105
0.04366468106947681,9.718721152382791,7.35606616206761,382.40241829724516,313.1500000033668,0.06369754114353568,-0.06369754114353568,6.370517514702414e-05,4191.1048020444505,0.03261860176608759,69.25950111810374,12000.0
0.0291097873796512,9.697512313970593,7.378622355210988,381.7934588444392,313.1500000033668,0.042465027429023784,-0.042465027429023784,4.247011676468275e-05,2794.069868029633,0.04025382004657302,68.88474613161594,8000.0
0.04730340449193321,9.69785367489522,7.378104358539201,381.9965322584614,313.1500000026136,0.06900566957216366,-0.06900566957216366,6.901393974260948e-05,4540.363535548155,0.03144395279985907,68.49928624109805,13000.0
